id,created_at,text
511331296472096769,2014-09-15 01:50:55,@GrowingOWN @IAmSteveHarvey yep...been flapping my wings since I was 19 and on my own.
511330569293033472,2014-09-15 01:48:02,@GrowingOWN true.. Open heart.
511330210512240640,2014-09-15 01:46:36,"@817McLaughlin @IAmSteveHarvey disrespectful/selfish
Opposite of love I say. #lifeclass"
511329556305690625,2014-09-15 01:44:00,"@IndianaTuggle @IAmSteveHarvey I Knoooow I tell my girls the same. College is as as easy as it gets.  Then real life starts.
#lifeclass"
511328741339844610,2014-09-15 01:40:46,@emmascout the people who get something out of it!
511327822434955265,2014-09-15 01:37:07,Look at @IAmSteveHarvey face talking to Ashley. So funny! #LifeClass
511180217625235457,2014-09-14 15:50:35,Stay tuned for #HelpDesk with @IyanlaVanzant
511178011668787201,2014-09-14 15:41:49,"""It's very difficult to accept that you know what to do and don't do it""@paulocoelho #SuperSoulSunday"
511169470488788992,2014-09-14 15:07:53,@CelesteJMarek @LifeYouWantTour so glad Celeste.. That was our INTention!
511168732828164096,2014-09-14 15:04:57,Morning Detroit! Still feeling you. happy #SuperSoulSunday
511168375263752192,2014-09-14 15:03:32,Watch LIVE with us around the world right now @paulocoelho #SuperSoulSunday
510989191128174592,2014-09-14 03:11:31,@RichOnOWN @ChrisSumlin SELMA opens Christmas Day. New York and LA. Jan 9th the whole country.
510979712437321729,2014-09-14 02:33:51,@brandonhynes was great meeting you. Appreciate your kind words in today's paper.
510975295449362432,2014-09-14 02:16:18,RT @MsCharity429: Thnk ths is d best @IyanlaVanzant cn do w/Jay. He nds da Most High!#FixHimJesus @towingaevans @Oprah #IyanlaFixMyLife htt…
510970374939353088,2014-09-14 01:56:45,"@OWNingLight Detroit was a "" holy blossoming"""
510969450225344513,2014-09-14 01:53:04,"@IyanlaVanzant even @OfficialStedman just said ""I've never seen anything like this""! #FixMyLife"
510969130879442944,2014-09-14 01:51:48,"""Dig a little deeper... You got some more""! @IyanlaVanzant #FixMyLife"
510965782121967616,2014-09-14 01:38:30,"""Some are expecting him to change while others just accept the crumbs he offers"" . Say it Iyanla.Great example with the pieces of shirt."
510964785282707456,2014-09-14 01:34:32,“@CarpeDiemJBS: There it is...BROKEN WOMEN accepting this FOOLISHNESS!  We hear you Jas. #FixMyLife
510960941026906112,2014-09-14 01:19:16,"""Sista women how are you sleeping with a man who has this many children ?"" This is Craaaazy!  Thank you @IyanlaVanzant"
510959516737753089,2014-09-14 01:13:36,Hey special shout out thanks to all the cool men who showed up for #LifeYouWantDET
510959038855540736,2014-09-14 01:11:42,"""Gettin ready to blow your life up."" That's clear .  Watching @IyanlaVanzant. Have you eVah seen anything like this? #FixMyLife"
510861944983912448,2014-09-13 18:45:53,YO HO to my tailgate friends! #LifeYouWantDeT http://t.co/lPHzwoiB94
509912635379175424,2014-09-11 03:53:40,@lizkinnell @3LWTV don't miss graduation !
509911997379383296,2014-09-11 03:51:08,@lizkinnell @3LWTV @OWNingLight getting ready for Motor City!
509910652534542336,2014-09-11 03:45:47,@GilbertLiz  see you in Detroit soon.#LifeYouWantDET
509910240746172416,2014-09-11 03:44:09,@OWNingLight saw your wonderful note. Glad the weekend was helpful #LifeYouWantATL
509549702665101312,2014-09-10 03:51:30,"@KevinFrazier Congratulaaaations!
Right where you belong. @etnow"
509518562927456256,2014-09-10 01:47:46,"@Anelis0878 @tylerperry @Owners smart cookie... You're right 
On purpose."
509515812827185153,2014-09-10 01:36:50,RT @RichOnOWN: It’s too quiet out there! Where are the @OWNers @OWNAmbassadors @OWNTVFans &amp; @Oprah @tylerperry? It’s the #IfLovingYouIsWron…
509513989584211968,2014-09-10 01:29:36,@rolandsmartin @tylerperry @OWNTV hey Roland. Glad you're watching!
509510680676798464,2014-09-10 01:16:27,@OWNTV @authorlyric I know that's right! Who walks in on that and no questions?#IfLovingYouIsWrong
509508032795914241,2014-09-10 01:05:55,@tylerperry thought I would want to ice the first scene.. I said no turn up the heat! #IfLovingYouIsWrong
509507068198268928,2014-09-10 01:02:05,And here we GOooo! #IfLovingYouIsWrong
508798850006409216,2014-09-08 02:07:53,@TheCandidBelle key. Get the reason and you don't have to repeat it.
508798435210702848,2014-09-08 02:06:14,"@cherylaction @IAmSteveHarvey always another test. When you ""get it"" it no longer feels like a test. Just life showing up."
508797643506479104,2014-09-08 02:03:05,@kenlikebarbie LOL to that! Swoop swoop!
508797220498321409,2014-09-08 02:01:25,"Loved this ""proud"" moment with @IAmSteveHarvey  thanks Steve! #lifeClass #ActLikeASuccess"
508795844510769152,2014-09-08 01:55:56,"Wasn't that a great moment couldn't you see him ""get it"" when I asked what was the lesson? #lifeclass"
508791196378869761,2014-09-08 01:37:28,"@mstiffanybritt @IAmSteveHarvey you got itTiff. ""Road to success is always under construction"". Lot of potholes and detours. #LifeClass"
508790683646185472,2014-09-08 01:35:26,RT @mstiffanybritt: Fears and doubts are a part of your success. The dream has to be bigger than the fear. @IAmSteveHarvey @Oprah #Lifeclass
508786647651995648,2014-09-08 01:19:24,@wouldnotmind @IAmSteveHarvey whaaaat??
508784515158777857,2014-09-08 01:10:55,"LOL @IAmSteveHarvey ""I don't have no big words for you anyway"". #lifeclass  #ActLikeASuccess"
508783798377398273,2014-09-08 01:08:04,".@IAmSteveHarvey loving what you're saying ""career is what you're paid for calling is what you're made. #ActLikeASuccess"
508780578238234624,2014-09-08 00:55:17,@3LWTV @HillsideTruth amazing dr. Barbara has been speaking truth for so long.
508779092561248256,2014-09-08 00:49:22,@wouldnotmind @OWNTV don't cha love them. Special indeed. #TheSpecials
508777945687539712,2014-09-08 00:44:49,"Watch @serenawilliams train.
Epic in the making https://t.co/vUeKG7aZ1B"
508776316632461312,2014-09-08 00:38:21,@MalikaGhosh @serenawilliams I'm a fan of Epicness! :)
508775606637436928,2014-09-08 00:35:31,@serenawilliams you have surpassed Legend status. You are EPIC!!
508689687603838976,2014-09-07 18:54:07,Are you all watching #TheSpecials?
508645768887287809,2014-09-07 15:59:36,Thanks for TRENDING with us around the world tweethearts . stay tuned for new show #HelpDesk
508642115300392961,2014-09-07 15:45:05,RT @Official_AlexB_: .@Oprah Totally agree--paying attention can take you far and seek deeper into life! #SuperSoulSunday
508640203607932928,2014-09-07 15:37:29,"Tweethearts, what's your favorite quote from the #alchemist? #SuperSoulSunday"
508639410813153280,2014-09-07 15:34:20,@GrowingOWN @OWNTV 🙏
508639110081572864,2014-09-07 15:33:08,Once you discover world's biggest lie you can never live the same . @paulocoelho #SuperSoulSunday
508638613916352512,2014-09-07 15:31:10,My Personal Legend is helping everyone find there own. #SuperSoulSunday
508638030694191104,2014-09-07 15:28:51,So blessed I get to live my personal legend. I wish that for all of you TweetHearts. #SuperSoulSunday
508637039823446016,2014-09-07 15:24:54,.@paulocoelho Good morning Paulo!
508636906763321344,2014-09-07 15:24:23,"RT @tpoulos: @Oprah @paulocoelho LOVING this interview ! ""have you loved enough ? "" #SuperSoulSunday"
508636731735019520,2014-09-07 15:23:41,"""The Universe will rise to meet you"" I deeply believe. My all time faaavorite quote. @SuperSoulSunday"
508636623597473792,2014-09-07 15:23:15,RT @paulocoelho: LIVE WORLD WIDE &gt; http://t.co/1IA046cwAL
508636544656506881,2014-09-07 15:22:56,Thanks for greeting me with flowers Paulo. Great author and a gentleman. @paulocoelho #SuperSoulSunday
508636401618149376,2014-09-07 15:22:22,Here we go with @paulocoelho LIVESTREAM with us! http://t.co/1JGnm0a5Of #SuperSoulSunday
508606419349028864,2014-09-07 13:23:14,Hey TweetHearts join us for interview with worlds most popular  author @Oprah paulocoelho .#SuperSoulSunday  in 90 mins
508590726603874305,2014-09-07 12:20:53,.@paulocoelho  morning from America. So excited to have you on #SuperSoulSunday. Tell all your friends to LIVEStream with us!
508465813754740736,2014-09-07 04:04:31,@kenlikebarbie @kerrywashington @IyanlaVanzant nope exhausted 😴
508465022851633153,2014-09-07 04:01:22,"@kerrywashington r u watching west coast premiere of #FixMyLife? @IyanlaVanzant layers of Work tonight.
The man has 34 children. 17 mamas."
508458352733868032,2014-09-07 03:34:52,@PaoloPresta @IyanlaVanzant has  shown west coast yet??
508458086659788800,2014-09-07 03:33:49,@theamitshah how was the opening in London received? #100ftjourney
508453832482095104,2014-09-07 03:16:54,So excited for u all to see my interview w/@paulocoelho on @SuperSoulSunday. Live Stream with us. 11am Eastern time. http://t.co/samEk4h0hr
508451136152805376,2014-09-07 03:06:12,@StarletonEnt was great to meet you Shane. Hope you had a good time. #LifeYouWantATL
508433186834382848,2014-09-07 01:54:52,.@kerrywashington yeah you do.. Worth your time!! Watching with Gayle who's yelling at the tv.. #Iyanlafixmylife
508430799709163521,2014-09-07 01:45:23,"Profound insight  ""5 year old  is running your life""#Iyanlafixmylife"
508428887630827520,2014-09-07 01:37:47,"This is definitely a 2 parter cause every body .. Mom , Dad and Jay all need a fix! #Iyanlafixmylife"
508426126143029248,2014-09-07 01:26:49,Still FULL from our remarkable time together Atlanta. Thank you Alllllll who came! #LifeYouWantATL
508423613033480192,2014-09-07 01:16:50,RT @GayleKing: Watching @iyanlavanzant with a man with 34 kids by 17 women &amp; i am mad &amp; embarrassed. he needs more… http://t.co/tQNXymAwL1
508421681472618497,2014-09-07 01:09:09,@IyanlaVanzant whooooa what  a moment with the 34 dolls!! 34 children #Iyanlafixmylife
508421068915507200,2014-09-07 01:06:43,@IyanlaVanzant love the new opening. Watching this Blazin be Jesus show! And listening to Gayle talk back to the tv! #Iyanlafixmylife
508380041643053056,2014-09-06 22:23:41,"Thank you, Atlanta. My heart is full. Motor City, we're on our way. #LifeYouWantDET @lifeyouwanttour http://t.co/KgISUNpHqN"
508023755256627201,2014-09-05 22:47:56,@kenlikebarbie no crying! Jubilation!!
508023183770132480,2014-09-05 22:45:40,@3LWTV r u heeerrrre ? #LifeYouWantATL  backstage getting dress steamed.
508020480180502528,2014-09-05 22:34:55,@kenlikebarbie @LifeYouWantTour gonna do my best!
508019490593202176,2014-09-05 22:30:59,"Atlanta, I feel so blessed to share this space with you all tonight. Together, we rise. #LifeYouWantATL"
507924582683013120,2014-09-05 16:13:51,O TOWN!!!!!! @lifeyouwanttour #LifeYouWantAtL http://t.co/dMQzdvzrly
507731657928237056,2014-09-05 03:27:15,@GilbertLiz gonna be so much fun. Could you feel it? Are you done with blocking?? #LifeYouWantATL
507678465751937024,2014-09-04 23:55:53,"#regram from @realrobbell.  
Putting finishing touches on @lifeyouwanttour with the dream team.… http://t.co/0hVcz8msWU"
507252633841975296,2014-09-03 19:43:46,".@Usher you bringing your mom to the @LifeYouWantTour, sending friends? It sure is HOT down here y'all! #LifeYouWantATL"
507252080974000128,2014-09-03 19:41:35,RT @Usher: .@Oprah is coming to my hometown!  Who’s going to the @lifeyouwanttour?http://t.co/zhBj1skByj #lifeyouwanttour #ATL
506885257418006528,2014-09-02 19:23:57,@OWNingLight for sure it will.
506884758274838528,2014-09-02 19:21:58,Thank you Boston Globe for such a nice review. http://t.co/fFlYFdZ5TU
506868432789188608,2014-09-02 18:17:06,".@Ianyb add one more to your collection, new What I Know For Sure book is out today! My team will send you a copy :) http://t.co/Bo8T0ceRhL"
506868172633280513,2014-09-02 18:16:04,".@jocelynkelley Not sure when next book club pick will be, but have a new book out today “What I Know For Sure” http://t.co/Bo8T0ceRhL"
506866650470031360,2014-09-02 18:10:01,I have a new book out today WHAT I KNOW for SURE! http://t.co/Bo8T0ceRhL
504391523526406144,2014-08-26 22:14:45,.@Alanis completely agree… one of my favorites of the new season for sure! #SuperSoulSunday
504391489145683968,2014-08-26 22:14:36,RT @Alanis: had the greatest chat with @Oprah which will air Sept. 21st on @OWNTV @SuperSoulSunday #love #consciousnessconvo http://t.co/Aj…
504035351422185472,2014-08-25 22:39:26,Ice Bucket Challenge ... xoxo - GloZell this is the funniest YET. Guarantee!! Bless you Glo Zell🙏 http://t.co/LcCrzzfd2C
503929801900445696,2014-08-25 15:40:02,RT @IAmSteveHarvey: Headed into the Social Lab for my #Lifeclass w/ @Oprah !!! You can catch us streaming live today at 11am CST on http://…
503658425327579139,2014-08-24 21:41:40,"@leedanielsent , @therealmikeepps , and me just finished a great  1st read session. #RichardPryorMovie http://t.co/WHw6HQkaxr"
502543336809693185,2014-08-21 19:50:42,"First day of rehearsals for @LifeYouWantTour.  Atlanta, we’re headed your way.  #TogetherWeRise #LifeYouWantTour http://t.co/s4JSV7nP7K"
501355053622775808,2014-08-18 13:08:54,@KilwinsChicago @OWNTV did she return?
501354883191431168,2014-08-18 13:08:13,"""We are here to enjoy"" another great meditation from @DeepakChopra . Let's embrace the week with Joy.
Blessings to EVERY ONE ! 🙏"
501217862275850240,2014-08-18 04:03:45,@eriklogan_elo I know where. Aloha!🌴🌴🌴
501216901692162048,2014-08-18 03:59:56,@DeanMahaffey wow🍗memories. It's so good we used to have it flown into Chicago for staff parties. #EZellsChicken
501216352498352128,2014-08-18 03:57:45,@mrmusicismylife have you been in touch with@mayawatson
501189675219189760,2014-08-18 02:11:44,"@tpoulos these were my ""no stylist"" years did my own shopping. can't you tell!"
501189338215223296,2014-08-18 02:10:24,@OWNingLight  learned to leave my brain at home...and just let him go.
501188641176420352,2014-08-18 02:07:38,@LovelymarisaT @AshBenton @OWNTV I'm watching Robin Williams interview from 1988. My hair is high and he is FuNny!
501049545095409664,2014-08-17 16:54:55,".@DeepakChopra I really think this is the best yet we've done together. Just meditated. "" I am Complete"" 🙏namaste  https://t.co/URcw5luPHl"
501026471771918337,2014-08-17 15:23:14,@jillienp @realrobbell it IS.. LIFE and God are same to me.
501026153826885632,2014-08-17 15:21:58,@OWNingLight was in Ibiza with a bunch of friends on a beautiful boat. The coast is beautiful. Ate a lot of fresh tomatoes.
501025460323905536,2014-08-17 15:19:13,@AshBenton @DevlinHuxtable @paulocoelho Ash we know you're virgin ALCHEMIST .. But not for long right? Break the spell.
501025010853900288,2014-08-17 15:17:25,@GrowingOWN  Hi Britt.
501024868042035200,2014-08-17 15:16:51,"“@lizkinnell: “@jillienp: The only kind of faith worth having is the faith that celebrates the good in everything @realrobbell 
AMEN and a👏!"
501024453237948416,2014-08-17 15:15:12,@DevlinHuxtable @paulocoelho @SuperSoulSunday Dev are you a Virgin ALCHEMIST reader?
501023933202984961,2014-08-17 15:13:08,@RichOnOWN @realrobbell loved that  Oldsmobile analogy.
501023679577612288,2014-08-17 15:12:08,.@paulocoelho how does it feel to have sold over 70 million copies of The ALCHEMIST? Btw.. I took Pharrell's copy you signed but left mine.
501022939371028480,2014-08-17 15:09:11,"Calling All Super Soulers !! You gotta read or re-read The
ALCHEMIST before new season of #SuperSoulSunday
Sep.7th !"
501021199624052736,2014-08-17 15:02:17,@SuperSoulSunday @realrobbell on tour with me soon. yAy.#TheLifeYouWantTour.
501020613340037121,2014-08-17 14:59:57,@Madonna told me about The ALCHEMIST years ago. fantastic story of life for all ages. @paulocoelho thank you.
501019858373738496,2014-08-17 14:56:57,Happy super Soul Sunday to All. 🙏New season starts Sept.7th with @paulocoelho talking about creating the ALCHEMIST.
500465513299189762,2014-08-16 02:14:11,"I challenge #StevenSpielberg, #HelenMirren and @DayalManish. In the name of ALS... https://t.co/470Un0w2Fo"
500443924495101952,2014-08-16 00:48:24,Challenge accepted @TylerPerry. Ice bucket challenge coming soon. http://t.co/PtGhFqWW8U
500107888438681600,2014-08-15 02:33:06,Ok @tylerperry  thanks for calling me out. I accept the ice bucket challenge. Gotta get home first and find a bucket.
500097379656544257,2014-08-15 01:51:21,@theamitshah  you were so funny and authentic  even in wide shots. A real big brother. #100FtJourney
500096472327917568,2014-08-15 01:47:45,@MalikaGhosh @theamitshah my favorite memory is going to the beautiful French village where most of #100FtJourney was filmed.
500095682687275009,2014-08-15 01:44:36,What a great story about overcoming prejudice and racial bias. #100FtJourney
500094916044013568,2014-08-15 01:41:33,"@jillienp @Owners @the100ftJourney 3 main cry spots for me. That was one ""3d star together"""
500094425411092480,2014-08-15 01:39:36,@jillienp @Owners @the100ftJourney WOO Hooo!  Thanks All!
500091354958270464,2014-08-15 01:27:24,"@TheDailyOWN like that tag line ""Take the Journey"" #100FtJourney"
500088429783576577,2014-08-15 01:15:47,@julietrblake thanks for bringing #100FtJourney to Harpo.
500087533787971584,2014-08-15 01:12:13,RT @BryanMMoore: Let's get an RT cheer for @PRanganathan arranging this #100FootJourney chat for @oprah &amp; all of us #OWNers
500086830289928193,2014-08-15 01:09:26,Big lesson savor every meal. Especially omelettes.#100FtJourney
500074336863391745,2014-08-15 00:19:47,.@Owners @KomalMinhas I will join you for the tweet up for #100FootJourney @DayalManish you with us ?
500073356256116736,2014-08-15 00:15:53,@AVAETC spot on Avs!
499958176360718337,2014-08-14 16:38:12,IBIZA I love you! #summervacation
499345051101982720,2014-08-13 00:01:52,Just watched BIRDCAGE and #LOL'd  a lot. Thank you Robin for all the great interviews. We had some doozies. #R.I.P.
498640667321851904,2014-08-11 01:22:54,"Calling my #LoveInTheCity ladies ! ! Heeyyyyyyy @ChenoaMaxwell, @KiyahWright, @pinkchoseme, @BershanShaw ! #LadiesNightOnOWN starts at 10/9c"
498256302548996096,2014-08-09 23:55:34,RT @DeepakChopra: Transformation begins in 2 days! @Oprah &amp; I will guide you towards Expanding Your Happiness. Join now for FREE http://t.c…
498255742001250304,2014-08-09 23:53:20,.@DayalManish Cheers to another good night of our film! @the100ftJourney
498253409745903616,2014-08-09 23:44:04,"@lizkinnell @GrowingOWN @the100ftJourney thanks so much. We all are grateful, aren't we @DayalManish"
498252680327086080,2014-08-09 23:41:10,@ChrisSumlin @GrowingOWN  all new episodes SSS starting Sept7th. Have you seen @the100ftJourney ?
498252281515884545,2014-08-09 23:39:35,.@GrowingOWN @the100ftJourney cool. I just watched again tonight.
498251980926906368,2014-08-09 23:38:23,@OWNingLight congratuLaaaations!
498251915458019328,2014-08-09 23:38:08,@AVAETC @BritniDWrites that is so incredible the two shots. Aren't you editing tonight and always?
498250199496945664,2014-08-09 23:31:19,@CarpeDiemJBS @3LWTV my favorite hangout. Say hello to everyone there for me. #RL
498135716040548353,2014-08-09 15:56:24,@3LWTV @kenlikebarbie @the100ftJourney movie food is just for viewing. Trust me!
498134881696641024,2014-08-09 15:53:05,@kenlikebarbie  yep audience enhanced the experience @the100ftJourney
498134452347080704,2014-08-09 15:51:22,"@rempower @MalikaGhosh @the100ftJourney ""memories taste like home """
498134299645059072,2014-08-09 15:50:46,"@MalikaGhosh @the100ftJourney ""may I make you an omelette "".. Beginning to end. Yours?"
498133855984177152,2014-08-09 15:49:00,@kenlikebarbie @MalikaGhosh @the100ftJourney  I laughed more  1st time  seeing with audience at premiere. The audience really gets it.
498132906263732225,2014-08-09 15:45:14,@MalikaGhosh @the100ftJourney really got the family dynamic right don't you think?
498132351567015936,2014-08-09 15:43:02,@amandeepc  you're gonna feel good when you're finished @the100ftJourney
498132018258280448,2014-08-09 15:41:42,@3LWTV @KevinFrazier I Looove that parade. Been there many times! Was the grand marshal once.
498131424172859392,2014-08-09 15:39:21,.@MalikaGhosh did you love @the100ftJourney as much as I thought? How many times did u😃? 😢?
498128246513606656,2014-08-09 15:26:43,"Thanks @Buzzfeed and good answers @DeepakChopra! http://t.co/u02X0m7Fo0. @twitney, no excuses we start Monday :) #ExpandingHappiness"
498056495964389376,2014-08-09 10:41:36,".@OWNingLight Family conflict. Food, prejudices. Figuring out what's right for you. Heart opening in layers. @the100ftJourney"
498051435469504512,2014-08-09 10:21:30,"@ItsOfficalDeera @KABIRGOHAN @PRanganathan @the100ftJourney @Bottom___E don't call yourself "" little people"""
498050891405344768,2014-08-09 10:19:20,@GrandmasBriefs just read it. That omelette sure has a lot of butter.. No wonder Madame Mallory was so impressed @100ftJourney :)
498048833352650752,2014-08-09 10:11:09,@KABIRGOHAN @PRanganathan @the100ftJourney disagree. Thought the casting was PERfect and their family chemistry was spot on.
498048034480328704,2014-08-09 10:07:59,@maude5555 @the100ftJourney great to hear. It's good anytime of week.
498047622314483712,2014-08-09 10:06:21,.@dustinrains @the100ftJourney  also about overcoming prejudices that keep us divided . Heart opening wouldn't you say? #100FtJourney
498046550422343680,2014-08-09 10:02:05,@Chamaca_Loca @RegalMovies I know you're going to enjoy @the100ftJourney. And will want to eat something delicious afterwards. Plan on it!
498045426646679552,2014-08-09 09:57:37,@KABIRGOHAN @PRanganathan @the100ftJourney yes didn't you think so?
498045293070671872,2014-08-09 09:57:05,".@dustinrains @the100ftJourney end of ""omelette"" scene. I have many favorites but don't want to spoil for people who haven't seen."
498043416631336960,2014-08-09 09:49:38,.@3LWTV @HealthyTV hey thanks Lonnell. Just a heart opener isn't it. @the100ftJourney
498041900516270083,2014-08-09 09:43:36,.@PRanganathan I thought you would love it. @the100ftJourney. All the actors seem like a real family.
497849305219481602,2014-08-08 20:58:18,.@MalikaGhosh @the100ftJourney are you taking the whole family?
497399067270717440,2014-08-07 15:09:13,Loving Baltimore today OMG has  this city grown. I hardly recognize downtown. #CharmCity
497398221375692800,2014-08-07 15:05:51,Celebrating with the o so charming and sweet spirited dayalmanish . #100ftJourney opens tomorrow y'all ! http://t.co/bCzVOwll2Z
497378810770497536,2014-08-07 13:48:44,"RT @JaclynRAronson: On @GMA @arobach had Chai with @Oprah &amp; talked about Oprah's ""The Life You Want Weekend"" kicking off Sept. 5th http://t…"
497214855300935680,2014-08-07 02:57:13,Crab feast in Baltimore!  #CaptainJames http://t.co/iklZ68MHJE
496621298316222464,2014-08-05 11:38:38,"Steven and I on @ GMA next hour
#100FtJourney http://t.co/xfoh0vNuFr"
496432780587573249,2014-08-04 23:09:32,On our way to red carpet for #100ftjourney ! http://t.co/fQG1gkYKw0
495952486646423553,2014-08-03 15:21:01,Happy Super Soul Sunday everyone ✈️to  NYC from South Africa for premiere of #100FootJourney tomorrow. Sorry I can't watch with you.
494301754226651136,2014-07-30 02:01:36,Ooo no David succumbed . Another season Gone! thanks @tylerperry and all of you OWners ! #HAHNFinale
494298039591653376,2014-07-30 01:46:50,Maggie's embarrassing herself don't ya think? #HAHNFinale
494292799689617408,2014-07-30 01:26:01,I wish Jeffrey would stand up for himself. #HAHNFinale
494291721464061953,2014-07-30 01:21:44,@MsNesse86 @OWNTV agree . So uncomfortable that scene. #HAHNFinale
494291453573865472,2014-07-30 01:20:40,@jillienp @Owners @OWNTV thought for a minute Ice queen was going to slap somebody. #HAHNFinale
494289834803232768,2014-07-30 01:14:14,RT @3LWTV: A “seducing whore is on the loose” ya’ll! #FixItJesus Veronica is in rare form! @Angelarobschild  #HAHNFinale
494288055428460544,2014-07-30 01:07:10,@donnabrazile @ahall382 hey Donna glad you're watching. #HAHN
494271724083757056,2014-07-30 00:02:16,"1 hr to finale  . Eeeny, meeny, miiny ,Mo! #HAHN"
493539456012410880,2014-07-27 23:32:30,RT @girls_inc: Cool off w/an iced #TeavanaOprahChai @Starbucks or @TEAVANA &amp; share why you support #girlsinc &amp;girls' educ http://t.co/PqwNP…
493498072790364160,2014-07-27 20:48:03,"I walked blocks and blocks and never saw even a piece of paper on the sidewalks. Beautiful, CLean… http://t.co/LIbROu2Yq8"
493091036801949696,2014-07-26 17:50:39,@RichOnOWN  definitely filming for SSS which will air Sept.7
493090315025121280,2014-07-26 17:47:46,".@Pharrell in Switzerland with
@paulocoelho who sends you  his gratitude and is signing a book to YOU. http://t.co/PYNTXcB8gX"
493087908317114369,2014-07-26 17:38:13,"Having a feast of conversation
with one of my favorite authors paulocoelho at his home in Geneva,Switz… http://t.co/beCAAweia1"
492421286270738432,2014-07-24 21:29:18,RT @LifeYouWantTour: Let's give @AmyPurdyGurl a #StandingOvation! She'll be joining @Oprah &amp; @Toyota on tour this fall! #LifeYouWantTour ht…
491297130087063552,2014-07-21 19:02:18,@RichOnOWN bringing back @DrShefali for #Lifeclass
491296972695814144,2014-07-21 19:01:40,Are your kids Out of Control? @DrShefali can help. Go to http://t.co/p54PlXwPc9 and ask your questions. #Lifeclass http://t.co/bZWyjenJqe
490649217212219393,2014-07-20 00:07:43,.@PRanganathan Just saw the final edit for my new movie. I think this will become a new favorite #100FootJourney
490236680570277889,2014-07-18 20:48:27,"Helen Mirren is a real ""Dame.” I enjoyed every minute talking about our new movie together #100FootJourney http://t.co/TKcWounW0r"
489954103712165888,2014-07-18 02:05:35,@DestiGrace1 he was a young boy when the abuse started. He tried to commit suicide at age 17!
489952670824677378,2014-07-18 01:59:54,@DeborahJMonroe_ the seduction is so pervasive! #OprahPrime
489951586672603137,2014-07-18 01:55:35,@cherylaction yes I believe him @PeacefulHearts1 #OprahPrime
489950149976653824,2014-07-18 01:49:53,@GrowingOWN thanks Britt. Always grateful for you and your support. #OprahPrime
489949512027226112,2014-07-18 01:47:21,"@PeacefulHearts1 The physical  act is what it is.. The residual shame is what manifests in problems, depression and RAGE! #OprahPrime"
489948750719094784,2014-07-18 01:44:19,RT @LovelymarisaT: @Oprah @owntv @OWNAmbassadors Screw the rings!! He abused children!! Really? Rings? C'mon Dottie! #OprahPrime
489948714119618560,2014-07-18 01:44:10,.@LovelymarisaT @OWNTV @OWNAmbassadors I'm with you Marissa. The RINGS are not the point. The ABUSE is! #OprahPrime
489946659925671936,2014-07-18 01:36:01,.@PeacefulHearts1  I'm glad you spoke up. Let your truth set you free! #OprahPrime
489946220144517121,2014-07-18 01:34:16,@wouldnotmind @Oprah_Prime thanks William! #OprahPrime
489945571608629248,2014-07-18 01:31:41,@DevlinHuxtable what don't you agree?
489945312102858753,2014-07-18 01:30:39,".@SaSaJP_ @OWNTV thanks Vanessa... Still  ashamed to admit ""pleasure "" for fear  of being blamed. Most victims feel this way. #OprahPrime"
489943606161977344,2014-07-18 01:23:53,@GrowingOWN hey Britt.. Thanks!
489943369032798208,2014-07-18 01:22:56,"@jillienp me too Jill , I could feel his pain @PeacefulHearts1 #OprahPrime"
489942818576539648,2014-07-18 01:20:45,@PeacefulHearts1 brave of you to speak up! #OprahPrime
489941164879925248,2014-07-18 01:14:11,@DevlinHuxtable that wasn't bold. Sandusky was textbook classic. #OprahPrime
489940179319152640,2014-07-18 01:10:16,Young kids don't know what they're feeling and don't have the LANGUAGE to explain  what it feels like to be sexually seduced. #OprahPrime
489939765467164672,2014-07-18 01:08:37,Jerry Sandusky was a classic abuser.. Watching his son explain how it happened #OprahPrime
489937358553227265,2014-07-18 00:59:03,@LovelymarisaT what makes me angry is it keeps happening. And what will we do? #OprahPrime
489936766732742656,2014-07-18 00:56:42,@OWNingLight thanks Ian. Roll call here . #OprahPrime
489935993944805376,2014-07-18 00:53:38,Join me in 10 minutes for a revealing interview with Sandusky's son. #OprahPrime
489831857475698688,2014-07-17 17:59:50,Matthew explains how Jerry Sandusky was both his hero and his abuser. Join me for #OprahPrime tonight 9/8c. http://t.co/a5UGDZJigF
489466579424268289,2014-07-16 17:48:21,"If you're a parent you’ll want to watch my interview with Matthew Sandusky this Thurs, #OprahPrime 9/8c http://t.co/4NfpLLPajt"
489228876476739584,2014-07-16 02:03:48,Can't wait  til next week y'all!  #HAHN
489224616141787136,2014-07-16 01:46:52,RT @PRanganathan: Tune in to #OprahPrime on a special night this Thursday at 9 PM EST on @OWNTV @OWNCanada when @Oprah interviews #MatthewS…
489224170052386816,2014-07-16 01:45:06,@Only1CrystalFox love it!!
489221078489640960,2014-07-16 01:32:49,@OWNingLight @OWNTV good idea
489219626547425284,2014-07-16 01:27:02,"RT @jillienp: Watch special episode #OprahPrime on Thursday 9pm/8c on @OWNTV Parents, this is an important watch! #MathewSandusky"
489215831427915777,2014-07-16 01:11:58,@MalikaGhosh still on vacay!
489215250005102593,2014-07-16 01:09:39,Hey watching with you all . #HAHN
488373973244071936,2014-07-13 17:26:43,@RichOnOWN untetheredSoul I cherish. Always by my beside. #SuperSoulSunday
